Base Infectivity,Circumcision Reduced Acquire,Infmrl Condoms Max,Infmrl Form Rate,Infrml Condom Mid,Infrml Condom Rate,Infrml Dur Het,Male To Female Old,Male To Female Young,Max Infmrl F LOW,Max Infmrl F MED,Max Infmrl M LOW,Max Infmrl M MED,Max Mrtl F ME,Max Mrtl M ME,Max Trns F LOW,Max Trns F MED,Max Trns M LOW,Max Trns M MED,Mrtl Condom Max,Mrtl Condom Mid,Mrtl Condom Rate,Mrtl Form Rate,Pr Ex Infmrl Fem LOW,Pr Ex Infmrl Fem MED,Pr Ex Infmrl Male LOW,Pr Ex Infmrl Male MED,Pr Ex Trns Fem LOW,Pr Ex Trns Fem MED,Pr Ex Trns Male LOW,Pr Ex Trns Male MED,Risk Assortivity,SeedYr HIGH,Sexual Debut Age Female Weibull Heterogeneity,Sexual Debut Age Female Weibull Scale,Sexual Debut Age Male Weibull Heterogeneity,Sexual Debut Age Male Weibull Scale,Swaziland: LOW Risk,Trns Condom Max,Trns Condom Mid,Trns Condom Rate,Trns Form Rate,iteration_number,likelihood,parameterization_id,run_number,sim_id
0.0025441298216441126,0.6317768768779074,0.4160200978416001,0.001390884421445715,1996.9074728409462,2.7093666200896025,0.9527505114561458,2.9979092100230726,7.3635682992650695,1.4258798585930625,0.9,1.8979443355815655,0.9,0.9822117011877438,1.0117789843099334,1.309559935061514,2.3297322384022467,1.5038195300585737,3.0,0.21124061465247804,2001.73079181818,3.004452528311156,0.0009669217052998762,0.24251693886128933,0.4,0.5560620484313856,0.13187550338261633,0.13528902728695696,0.5169121695534812,0.14221079780606538,0.8,0.95,1987.3150832972274,0.18556404939535456,16.936820040379903,0.1671128371594387,17.257082235518013,0.768961199161201,0.26534864455806734,1995.07267403632,2.6889220366078526,0.0004938006808176744,8,77.56751077919171,20,12955,Simulation_PAHBBE86
0.002416406374437901,0.5989431462600663,0.42396077479405153,0.001173547965034765,1995.6763086397725,2.553451175984561,0.8762815429959637,3.397848505405677,8.0,1.3351734519456884,0.9810916930687936,1.8576375255971473,0.9,1.0766535651243332,1.0923353148315258,1.231527907024215,2.3516261867756785,1.4257394851999439,3.0,0.23702095956785385,2002.1230913354564,3.5436485911442235,0.001,0.26876896774038206,0.429646962521751,0.5384053143997077,0.07719292557332777,0.15200769933207664,0.5121036378351288,0.13458091922802765,0.8,0.95,1988.4102220554912,0.14068353069320028,16.50642780551142,0.1448644500232825,17.343691634166895,0.7714779769663356,0.24998907221356997,1995.1262730818983,2.375132651956772,0.0006483935555838447,10,77.55128011672016,21,63389,Simulation_TOXHUL0A
0.002416406374437901,0.5989431462600663,0.42396077479405153,0.001173547965034765,1995.6763086397725,2.553451175984561,0.8762815429959637,3.397848505405677,8.0,1.3351734519456884,0.9810916930687936,1.8576375255971473,0.9,1.0766535651243332,1.0923353148315258,1.231527907024215,2.3516261867756785,1.4257394851999439,3.0,0.23702095956785385,2002.1230913354564,3.5436485911442235,0.001,0.26876896774038206,0.429646962521751,0.5384053143997077,0.07719292557332777,0.15200769933207664,0.5121036378351288,0.13458091922802765,0.8,0.95,1988.4102220554912,0.14068353069320028,16.50642780551142,0.1448644500232825,17.343691634166895,0.7714779769663356,0.24998907221356997,1995.1262730818983,2.375132651956772,0.0006483935555838447,10,77.55128011672016,22,20893,Simulation_19L6ATBE
0.002416406374437901,0.5989431462600663,0.42396077479405153,0.001173547965034765,1995.6763086397725,2.553451175984561,0.8762815429959637,3.397848505405677,8.0,1.3351734519456884,0.9810916930687936,1.8576375255971473,0.9,1.0766535651243332,1.0923353148315258,1.231527907024215,2.3516261867756785,1.4257394851999439,3.0,0.23702095956785385,2002.1230913354564,3.5436485911442235,0.001,0.26876896774038206,0.429646962521751,0.5384053143997077,0.07719292557332777,0.15200769933207664,0.5121036378351288,0.13458091922802765,0.8,0.95,1988.4102220554912,0.14068353069320028,16.50642780551142,0.1448644500232825,17.343691634166895,0.7714779769663356,0.24998907221356997,1995.1262730818983,2.375132651956772,0.0006483935555838447,10,77.55128011672016,23,59171,Simulation_0XIVHR47
0.0025441298216441126,0.6317768768779074,0.4160200978416001,0.001390884421445715,1996.9074728409462,2.7093666200896025,0.9527505114561458,2.9979092100230726,7.3635682992650695,1.4258798585930625,0.9,1.8979443355815655,0.9,0.9822117011877438,1.0117789843099334,1.309559935061514,2.3297322384022467,1.5038195300585737,3.0,0.21124061465247804,2001.73079181818,3.004452528311156,0.0009669217052998762,0.24251693886128933,0.4,0.5560620484313856,0.13187550338261633,0.13528902728695696,0.5169121695534812,0.14221079780606538,0.8,0.95,1987.3150832972274,0.18556404939535456,16.936820040379903,0.1671128371594387,17.257082235518013,0.768961199161201,0.26534864455806734,1995.07267403632,2.6889220366078526,0.0004938006808176744,9,77.53945593135494,24,3241,Simulation_UUU86KAE
0.0025441298216441126,0.6317768768779074,0.4160200978416001,0.001390884421445715,1996.9074728409462,2.7093666200896025,0.9527505114561458,2.9979092100230726,7.3635682992650695,1.4258798585930625,0.9,1.8979443355815655,0.9,0.9822117011877438,1.0117789843099334,1.309559935061514,2.3297322384022467,1.5038195300585737,3.0,0.21124061465247804,2001.73079181818,3.004452528311156,0.0009669217052998762,0.24251693886128933,0.4,0.5560620484313856,0.13187550338261633,0.13528902728695696,0.5169121695534812,0.14221079780606538,0.8,0.95,1987.3150832972274,0.18556404939535456,16.936820040379903,0.1671128371594387,17.257082235518013,0.768961199161201,0.26534864455806734,1995.07267403632,2.6889220366078526,0.0004938006808176744,9,77.53945593135494,25,21232,Simulation_HV07XJPD
0.0025441298216441126,0.6317768768779074,0.4160200978416001,0.001390884421445715,1996.9074728409462,2.7093666200896025,0.9527505114561458,2.9979092100230726,7.3635682992650695,1.4258798585930625,0.9,1.8979443355815655,0.9,0.9822117011877438,1.0117789843099334,1.309559935061514,2.3297322384022467,1.5038195300585737,3.0,0.21124061465247804,2001.73079181818,3.004452528311156,0.0009669217052998762,0.24251693886128933,0.4,0.5560620484313856,0.13187550338261633,0.13528902728695696,0.5169121695534812,0.14221079780606538,0.8,0.95,1987.3150832972274,0.18556404939535456,16.936820040379903,0.1671128371594387,17.257082235518013,0.768961199161201,0.26534864455806734,1995.07267403632,2.6889220366078526,0.0004938006808176744,9,77.53945593135494,26,16486,Simulation_6LOXJ94N
0.0025986024276669,0.6119945201287578,0.41946793852217923,0.001500335932985496,1995.9279929100746,2.7118722398827346,0.9999,3.011354483612142,7.7433116305522045,1.4550267165362332,0.9,1.962506820920992,0.9,0.9650942286719398,0.9918310083435102,1.3063411351820828,2.181599060759666,1.4628500776426911,2.988429092622838,0.2357811262904126,2000.04180306416,3.2239207758073665,0.0009580947626781025,0.16758715739882754,0.4,0.5255979786191847,0.12777067571193731,0.12951343770125198,0.5317160324927515,0.1272966143152656,0.8,0.95,1988.3618928524218,0.1809336283693652,16.944304804035923,0.17180441215470946,17.850402284107545,0.7460362664901996,0.17144446098610777,1995.0,2.613874545908209,0.0005183190926976187,9,77.53781933146482,27,11096,Simulation_QQD4HYJS
0.0025986024276669,0.6119945201287578,0.41946793852217923,0.001500335932985496,1995.9279929100746,2.7118722398827346,0.9999,3.011354483612142,7.7433116305522045,1.4550267165362332,0.9,1.962506820920992,0.9,0.9650942286719398,0.9918310083435102,1.3063411351820828,2.181599060759666,1.4628500776426911,2.988429092622838,0.2357811262904126,2000.04180306416,3.2239207758073665,0.0009580947626781025,0.16758715739882754,0.4,0.5255979786191847,0.12777067571193731,0.12951343770125198,0.5317160324927515,0.1272966143152656,0.8,0.95,1988.3618928524218,0.1809336283693652,16.944304804035923,0.17180441215470946,17.850402284107545,0.7460362664901996,0.17144446098610777,1995.0,2.613874545908209,0.0005183190926976187,9,77.53781933146482,28,46378,Simulation_K1DIE94H
0.0025986024276669,0.6119945201287578,0.41946793852217923,0.001500335932985496,1995.9279929100746,2.7118722398827346,0.9999,3.011354483612142,7.7433116305522045,1.4550267165362332,0.9,1.962506820920992,0.9,0.9650942286719398,0.9918310083435102,1.3063411351820828,2.181599060759666,1.4628500776426911,2.988429092622838,0.2357811262904126,2000.04180306416,3.2239207758073665,0.0009580947626781025,0.16758715739882754,0.4,0.5255979786191847,0.12777067571193731,0.12951343770125198,0.5317160324927515,0.1272966143152656,0.8,0.95,1988.3618928524218,0.1809336283693652,16.944304804035923,0.17180441215470946,17.850402284107545,0.7460362664901996,0.17144446098610777,1995.0,2.613874545908209,0.0005183190926976187,9,77.53781933146482,29,27165,Simulation_5W422675
